sector,technology,year,region,scenario_source,name_abcd,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
automotive,electric,2021,global,demo_2020,Hellwig Hellwig AG & Co. OHG,target_sps,5801.427634744961,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,"Hilpert, Hilpert and Hilpert",projected,386836.2173,0.1300787265796549,sector,-0.0028367543777641667
automotive,electric,2021,global,demo_2020,"Hilpert, Hilpert and Hilpert",target_cps,398730.1158735215,0.12731022509107323,sector,0.0010756111834566233
automotive,electric,2021,global,demo_2020,"Hilpert, Hilpert and Hilpert",target_sds,415305.9460914807,0.13354434385276548,sector,0.006528046051007884
automotive,electric,2021,global,demo_2020,"Hilpert, Hilpert and Hilpert",target_sps,399614.5579292656,0.12750122253641957,sector,0.0013665385541920642
automotive,electric,2021,global,demo_2020,"Hoeger, Hoeger and Hoeger",projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,"Hoeger, Hoeger and Hoeger",target_cps,4710.150718170854,0.001034685824297252,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,"Hoeger, Hoeger and Hoeger",target_sds,28586.613144532243,0.006426343404782619,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,"Hoeger, Hoeger and Hoeger",target_sps,5984.13502149629,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Hornich,projected,455739.5994,0.130216049722291,sector,0.00389052584292774
automotive,electric,2021,global,demo_2020,Hornich,target_cps,446199.0439026578,0.12699103791800442,sector,0.001075611183456631
automotive,electric,2021,global,demo_2020,Hornich,target_sds,464678.914073674,0.1346756785900463,sector,0.006528046051007883
automotive,electric,2021,global,demo_2020,Hornich,target_sps,447185.0804479784,0.12745439357677876,sector,0.0013665385541920562
automotive,electric,2021,global,demo_2020,Hyatt Inc,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Hyatt Inc,target_cps,2449.391743900167,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Hyatt Inc,target_sds,14865.726897477467,0.006426343404782619,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Hyatt Inc,target_sps,3111.8942456535597,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,"Kuhlman, Kuhlman and Kuhlman",projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,"Kuhlman, Kuhlman and Kuhlman",target_cps,4010.2337910392753,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,"Kuhlman, Kuhlman and Kuhlman",target_sds,24338.712041913124,0.006426343404782618,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,"Kuhlman, Kuhlman and Kuhlman",target_sps,5094.907129142843,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Lynch LLC,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Lynch LLC,target_cps,2429.95923489086,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Lynch LLC,target_sds,14747.788077529805,0.006426343404782618,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Lynch LLC,target_sps,3087.205702828481,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Mante-Mante,projected,178631.9903,0.04809048370203892,sector,-0.005958879399772033
automotive,electric,2021,global,demo_2020,Mante-Mante,target_cps,204644.0060452704,0.053297771133189564,sector,0.001075611183456635
automotive,electric,2021,global,demo_2020,Mante-Mante,target_sds,224805.92394774748,0.05979403113822483,sector,0.006528046051007892
automotive,electric,2021,global,demo_2020,Mante-Mante,target_sps,205719.7921677712,0.05368461323087779,sector,0.0013665385541920614
automotive,electric,2021,global,demo_2020,Marks and Sons,projected,62793.21769,0.0174370440247312,sector,-0.0012631883008056158
automotive,electric,2021,global,demo_2020,Marks and Sons,target_cps,70955.91896552878,0.019564898767155933,sector,0.0010756111834566335
automotive,electric,2021,global,demo_2020,Marks and Sons,target_sds,89985.59523644578,0.02537316449941963,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Marks and Sons,target_sps,71971.29169678171,0.019889424381024385,sector,0.0013665385541920627
automotive,electric,2021,global,demo_2020,Messina SPA,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Messina SPA,target_cps,771.108936528313,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Messina SPA,target_sds,4679.976115368749,0.006426343404782618,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Messina SPA,target_sps,979.6756555297254,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Meyer Meyer GmbH & Co. OHG,projected,349074.7269,1,sector,-0.0016916263187970603
automotive,electric,2021,global,demo_2020,Meyer Meyer GmbH & Co. OHG,target_cps,350042.3364090785,0.9837696026650998,sector,0.0010756111834565561
automotive,electric,2021,global,demo_2020,Meyer Meyer GmbH & Co. OHG,target_sds,351948.8687617144,0.9747394460613947,sector,0.006528046051007871
automotive,electric,2021,global,demo_2020,Meyer Meyer GmbH & Co. OHG,target_sps,350144.0638864438,0.9791615863550251,sector,0.001366538554192068
automotive,electric,2021,global,demo_2020,Nette e.G.,projected,416772.5668,0.10793492127867105,sector,6.011562669007404e-4
automotive,electric,2021,global,demo_2020,Nette e.G.,target_cps,418551.2970631035,0.10810098471246248,sector,0.001075611183456627
automotive,electric,2021,global,demo_2020,Nette e.G.,target_sds,438992.46137206705,0.11468637127528707,sector,0.0065280460510078854
automotive,electric,2021,global,demo_2020,Nette e.G.,target_sps,419641.9830284819,0.10839723456060123,sector,0.0013665385541920625
automotive,electric,2021,global,demo_2020,Parisi-Parisi SPA,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Parisi-Parisi SPA,target_cps,3365.381949148538,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Parisi-Parisi SPA,target_sds,20425.00922375186,0.006426343404782619,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Parisi-Parisi SPA,target_sps,4275.638124470034,0.001317678839948725,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Pellegrino s.r.l.,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Pellegrino s.r.l.,target_cps,1314.691015725566,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Pellegrino s.r.l.,target_sds,7979.057512141305,0.006426343404782619,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Pellegrino s.r.l.,target_sps,1670.2838232541917,0.001317678839948725,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Pfeffer Ltd,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Pfeffer Ltd,target_cps,1995.0778952744986,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Pfeffer Ltd,target_sds,12108.42781854076,0.006426343404782618,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Pfeffer Ltd,target_sps,2534.6992523333884,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Reichert LLC,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Reichert LLC,target_cps,2781.408061010002,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Reichert LLC,target_sds,16880.783863335455,0.006426343404782617,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Reichert LLC,target_sps,3533.713119359739,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Reichmann Stiftung & Co. KGaA,projected,415809.2697,1,sector,0.050225970136906294
automotive,electric,2021,global,demo_2020,Reichmann Stiftung & Co. KGaA,target_cps,396349.4815752952,0.9837696026650998,sector,0.0010756111834566873
automotive,electric,2021,global,demo_2020,Reichmann Stiftung & Co. KGaA,target_sds,398508.22933513945,0.9747394460613947,sector,0.006528046051007897
automotive,electric,2021,global,demo_2020,Reichmann Stiftung & Co. KGaA,target_sps,396464.6665935684,0.9791615863550251,sector,0.0013665385541920083
automotive,electric,2021,global,demo_2020,"Rinaldi, Rinaldi e Rinaldi SPA",projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,"Rinaldi, Rinaldi e Rinaldi SPA",target_cps,817.8530456816736,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,"Rinaldi, Rinaldi e Rinaldi SPA",target_sds,4963.673144425141,0.006426343404782617,sector,0.006528046051007891
automotive,electric,2021,global,demo_2020,"Rinaldi, Rinaldi e Rinaldi SPA",target_sps,1039.0629400075136,0.0013176788399487248,sector,0.001366538554192062
automotive,electric,2021,global,demo_2020,Salz Salz Stiftung & Co. KG,projected,529844.5827,1,sector,0.009808756864090336
automotive,electric,2021,global,demo_2020,Salz Salz Stiftung & Co. KG,target_cps,525262.3190809131,0.9837696026650998,sector,0.0010756111834565269
automotive,electric,2021,global,demo_2020,Salz Salz Stiftung & Co. KG,target_sds,528123.2004680661,0.9747394460613947,sector,0.006528046051007819
automotive,electric,2021,global,demo_2020,Salz Salz Stiftung & Co. KG,target_sps,525414.9680753842,0.979161586355025,sector,0.0013665385541920612
automotive,electric,2021,global,demo_2020,Schlosser GmbH & Co. KG,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Schlosser GmbH & Co. KG,target_cps,2540.541319108824,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Schlosser GmbH & Co. KG,target_sds,15418.927378881639,0.006426343404782618,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Schlosser GmbH & Co. KG,target_sps,3227.697623897145,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Schmidt AG,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Schmidt AG,target_cps,1155.0852359033277,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Schmidt AG,target_sds,7010.386028698508,0.006426343404782619,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Schmidt AG,target_sps,1467.508457068375,0.001317678839948725,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Schmidtke AG & Co. OHG,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Schmidtke AG & Co. OHG,target_cps,2434.1295386395764,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Schmidtke AG & Co. OHG,target_sds,14773.09827822038,0.006426343404782618,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Schmidtke AG & Co. OHG,target_sps,3092.50397505079,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Seip,projected,37790.73156,0.012722527725903234,sector,-0.0010935032345518844
automotive,electric,2021,global,demo_2020,Seip,target_cps,44380.76096576723,0.014147623644650704,sector,0.0010756111834566303
automotive,electric,2021,global,demo_2020,Seip,target_sds,60945.911154194175,0.01964419214362473,sector,0.006528046051007891
automotive,electric,2021,global,demo_2020,Seip,target_sps,45264.633163642924,0.014430205111317963,sector,0.001366538554192063
automotive,electric,2021,global,demo_2020,Spencer and Sons,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Spencer and Sons,target_cps,2868.1264827750088,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Spencer and Sons,target_sds,17407.091008017087,0.006426343404782618,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Spencer and Sons,target_sps,3643.8868220166232,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2021,global,demo_2020,Stanton-Stanton,projected,454441.1057,1,sector,0.043708326522761076
automotive,electric,2021,global,demo_2020,Stanton-Stanton,target_cps,435878.3925305709,0.9837696026650998,sector,0.0010756111834566242
automotive,electric,2021,global,demo_2020,Stanton-Stanton,target_sds,438252.43752666895,0.9747394460613947,sector,0.006528046051007852
automotive,electric,2021,global,demo_2020,Stanton-Stanton,target_sps,436005.065234693,0.979161586355025,sector,0.0013665385541919972
automotive,electric,2021,global,demo_2020,Trost GmbH & Co. KGaA,projected,282037.7962,0.11720541801042396,sector,0.004913105074546984
automotive,electric,2021,global,demo_2020,Trost GmbH & Co. KGaA,target_cps,272805.8744868362,0.10948717177453407,sector,0.0010756111834566433
automotive,electric,2021,global,demo_2020,Trost GmbH & Co. KGaA,target_sds,285922.8860761512,0.11666409548707295,sector,0.006528046051007883
automotive,electric,2021,global,demo_2020,Trost GmbH & Co. KGaA,target_sps,273505.76321293466,0.10989080574831896,sector,0.0013665385541920501
automotive,electric,2021,global,demo_2020,Vitale Group,projected,0,0,sector,0
automotive,electric,2021,global,demo_2020,Vitale Group,target_cps,3127.252752799654,0.0010346858242972518,sector,0.0010756111834566316
automotive,electric,2021,global,demo_2020,Vitale Group,target_sds,18979.767314998786,0.006426343404782617,sector,0.0065280460510078915
automotive,electric,2021,global,demo_2020,Vitale Group,target_sps,3973.1006158474847,0.0013176788399487248,sector,0.0013665385541920619
automotive,electric,2022,global,demo_2020,Bahr,projected,0,0,sector,0
automotive,electric,2022,global,demo_2020,Bahr,target_cps,7177.92654520946,0.001972753145856518,sector,0.0021286098192284937
automotive,electric,2022,global,demo_2020,Bahr,target_sds,44026.7019087465,0.012655522125113675,sector,0.01305609209023592
automotive,electric,2022,global,demo_2020,Bahr,target_sps,9216.262440001863,0.0025443848242323493,sector,0.002733077108384125
automotive,electric,2022,global,demo_2020,"Beier, Beier and Beier",projected,0,0,sector,0
automotive,electric,2022,global,demo_2020,"Beier, Beier and Beier",target_cps,1644.1442872914365,0.001972753145856518,sector,0.0021286098192284937
automotive,electric,2022,global,demo_2020,"Beier, Beier and Beier",target_sds,10084.562718165324,0.012655522125113675,sector,0.013056092090235918
automotive,electric,2022,global,demo_2020,"Beier, Beier and Beier",target_sps,2111.0365431394257,0.0025443848242323493,sector,0.002733077108384125
automotive,electric,2022,global,demo_2020,"Bellini, Bellini e Bellini SPA",projected,0,0,sector,0
automotive,electric,2022,global,demo_2020,"Bellini, Bellini e Bellini SPA",target_cps,2162.7277883221063,0.001972753145856518,sector,0.0021286098192284937
automotive,electric,2022,global,demo_2020,"Bellini, Bellini e Bellini SPA",target_sds,13265.358881356651,0.012655522125113675,sector,0.01305609209023592
automotive,electric,2022,global,demo_2020,"Bellini, Bellini e Bellini SPA",target_sps,2776.883652670436,0.002544384824232349,sector,0.002733077108384125
automotive,electric,2022,global,demo_2020,"Bernardi, Bernardi e Bernardi SPA",projected,354719.599,0.08126022105079403,sector,0.007046059258438842
automotive,electric,2022,global,demo_2020,"Bernardi, Bernardi e Bernardi SPA",target_cps,333693.2844867845,0.07299440115408526,sector,0.0021286098192284868
automotive,electric,2022,global,demo_2020,"Bernardi, Bernardi e Bernardi SPA",target_sds,380417.64472843945,0.08561793174985986,sector,0.013056092090235925
automotive,electric,2022,global,demo_2020,"Bernardi, Bernardi e Bernardi SPA",target_sps,336277.90065658046,0.07365635649335017,sector,0.0027330771083841254
automotive,electric,2022,global,demo_2020,Beyer,projected,0,0,sector,0
automotive,electric,2022,global,demo_2020,Beyer,target_cps,1758.7568802330309,0.001972753145856518,sector,0.0021286098192284937
automotive,electric,2022,global,demo_2020,Beyer,target_sds,10787.553259047327,0.012655522125113675,sector,0.01305609209023592
automotive,electric,2022,global,demo_2020,Beyer,target_sps,2258.1959949429292,0.0025443848242323493,sector,0.002733077108384125
automotive,electric,2022,global,demo_2020,Caruso-Caruso e figli,projected,0,0,sector,0
automotive,electric,2022,global,demo_2020,Caruso-Caruso e figli,target_cps,3520.8192041529983,0.001972753145856518,sector,0.0021286098192284937
automotive,electric,2022,global,demo_2020,Caruso-Caruso e figli,target_sds,21595.38086653836,0.012655522125113677,sector,0.01305609209023592
automotive,electric,2022,global,demo_2020,Caruso-Caruso e figli,target_sps,4520.63608966977,0.0025443848242323497,sector,0.002733077108384125
