sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,coalcap,2023,advanced economies,demo_2020,corporate_economy,68104.80801,0.046764467249844656,technology,-0.11670337212335959
power,coalcap,2023,caspian,demo_2020,corporate_economy,253549.2684,0.5849252129586912,technology,0.0023832084363480336
power,coalcap,2023,developing asia,demo_2020,corporate_economy,910742.6317,0.4154641063956612,technology,0.005836666375573644
power,coalcap,2023,global,demo_2020,corporate_economy,4042564.11465,0.37056078553349603,technology,0.006588787717027869
power,coalcap,2024,advanced economies,demo_2020,corporate_economy,65105.41516,0.04479874855434324,technology,-0.15560449625094383
power,coalcap,2024,caspian,demo_2020,corporate_economy,253750.2097,0.5855247009445,technology,0.003177610984903668
power,coalcap,2024,developing asia,demo_2020,corporate_economy,912504.25,0.41717380223270806,technology,0.007782221812009878
power,coalcap,2024,global,demo_2020,corporate_economy,4051384.53113,0.3702727638623078,technology,0.00878505030680038
power,coalcap,2025,advanced economies,demo_2020,corporate_economy,62106.02231,0.04667373640286354,technology,-0.19450562037852806
power,coalcap,2025,caspian,demo_2020,corporate_economy,253951.1511,0.6320949912945625,technology,0.0039720139287998104
power,coalcap,2025,developing asia,demo_2020,corporate_economy,914265.8685,0.4191334759288174,technology,0.009727777469328869
power,coalcap,2025,global,demo_2020,corporate_economy,4060204.9478,0.38043162834135086,technology,0.010981312943882448
power,gascap,2020,advanced economies,demo_2020,corporate_economy,335733.678576,0.22909355506763587,technology,0
power,gascap,2020,caspian,demo_2020,corporate_economy,12104.10704,0.027904123362320652,technology,0
power,gascap,2020,developing asia,demo_2020,corporate_economy,96271.39092,0.04582933515542583,technology,0
power,gascap,2020,europe,demo_2020,corporate_economy,300198.643626,0.1983027997269796,technology,0
power,gascap,2020,global,demo_2020,corporate_economy,1195546.701854,0.11308956672261765,technology,0
power,gascap,2021,advanced economies,demo_2020,corporate_economy,337063.591142,0.23048075407771587,technology,0.003961212862649886
power,gascap,2021,caspian,demo_2020,corporate_economy,13008.33808,0.029995644916648037,technology,0.07470448146334294
power,gascap,2021,developing asia,demo_2020,corporate_economy,98611.01531,0.0447899763385788,technology,0.024302384827328275
power,gascap,2021,europe,demo_2020,corporate_economy,305586.057156,0.20094770026692027,technology,0.01794616213093849
power,gascap,2021,global,demo_2020,corporate_economy,1213678.545503,0.11327395290855918,technology,0.015166152539990183
power,gascap,2022,advanced economies,demo_2020,corporate_economy,338393.503727,0.23187375172973587,technology,0.007922425781892159
power,gascap,2022,caspian,demo_2020,corporate_economy,13912.56913,0.03208813734642813,technology,0.14940896375285184
power,gascap,2022,developing asia,demo_2020,corporate_economy,100950.63972,0.045952027515397904,technology,0.048604769862402655
power,gascap,2022,europe,demo_2020,corporate_economy,310973.470732,0.20356876062592347,technology,0.03589232441510885
power,gascap,2022,global,demo_2020,corporate_economy,1231810.389148,0.11447737691021366,technology,0.03033230507663459
power,gascap,2023,advanced economies,demo_2020,corporate_economy,339723.416306,0.2332725844189232,technology,0.011883638683263333
power,gascap,2023,caspian,demo_2020,corporate_economy,14816.80017,0.034181601270215384,technology,0.22411344521619495
power,gascap,2023,developing asia,demo_2020,corporate_economy,103290.26412,0.047119126510949766,technology,0.07290715479360399
power,gascap,2023,europe,demo_2020,corporate_economy,316360.884295,0.2061663016292296,technology,0.053838486655974425
power,gascap,2023,global,demo_2020,corporate_economy,1249942.232811,0.11457569070664884,technology,0.04549845762833499
power,gascap,2024,advanced economies,demo_2020,corporate_economy,341053.328867,0.23467728891653789,technology,0.01584485153102035
power,gascap,2024,caspian,demo_2020,corporate_economy,15721.03122,0.03627603742480631,technology,0.29881792750570385
power,gascap,2024,developing asia,demo_2020,corporate_economy,105629.88852,0.048291306285209605,technology,0.09720953972480517
power,gascap,2024,europe,demo_2020,corporate_economy,321748.297829,0.20874063845974578,technology,0.07178464880023733
power,gascap,2024,global,demo_2020,corporate_economy,1268074.076486,0.11589452679073489,technology,0.06066461019007271
power,gascap,2025,advanced economies,demo_2020,corporate_economy,322972.594117,0.24271942015418208,technology,-0.038009545283409066
power,gascap,2025,caspian,demo_2020,corporate_economy,16625.26226,0.04138097015109186,technology,0.3735224089690468
power,gascap,2025,developing asia,demo_2020,corporate_economy,107969.51293,0.04949724014409304,technology,0.12151192475987956
power,gascap,2025,europe,demo_2020,corporate_economy,307725.064063,0.21984916373105126,technology,0.025071467166176743
power,gascap,2025,global,demo_2020,corporate_economy,1218539.703487,0.11417429650868477,technology,0.01923220698726645
power,hydrocap,2020,advanced economies,demo_2020,corporate_economy,657478.0746,0.4486412865340276,sector,0
power,hydrocap,2020,caspian,demo_2020,corporate_economy,126290.76199999999,0.29114357554206466,sector,0
power,hydrocap,2020,developing asia,demo_2020,corporate_economy,876771.68813,0.41738114684027733,sector,0
power,hydrocap,2020,europe,demo_2020,corporate_economy,745278.99585,0.492310390445638,sector,0
power,hydrocap,2020,global,demo_2020,corporate_economy,3666541.23209,0.34682673513686585,sector,0
power,hydrocap,2021,advanced economies,demo_2020,corporate_economy,661479.84085,0.45231338101446555,sector,0.0027306728971923724
power,hydrocap,2021,caspian,demo_2020,corporate_economy,124730.38139999998,0.28761308383772266,sector,-0.0035972131286251437
power,hydrocap,2021,developing asia,demo_2020,corporate_economy,973104.30863,0.44199239630064796,sector,0.04585848307690518
power,hydrocap,2021,europe,demo_2020,corporate_economy,748745.7999399999,0.4923612941726926,sector,0.002290073495496633
power,hydrocap,2021,global,demo_2020,corporate_economy,3785515.33102,0.3533063074480527,sector,0.011254039075464425
power,hydrocap,2022,advanced economies,demo_2020,corporate_economy,665481.60708,0.45600082519687435,sector,0.005461345780737382
power,hydrocap,2022,caspian,demo_2020,corporate_economy,123170.0008,0.28408095339541817,sector,-0.0071944262572502535
power,hydrocap,2022,developing asia,demo_2020,corporate_economy,963694.41647,0.43866698086204825,sector,0.04137896847286864
power,hydrocap,2022,europe,demo_2020,corporate_economy,752212.604,0.4924117390561747,sector,0.004580146971176188
power,hydrocap,2022,global,demo_2020,corporate_economy,3798746.91716,0.35303370263261236,sector,0.012505645843569044
power,hydrocap,2023,advanced economies,demo_2020,corporate_economy,669483.37342,0.4597037155734743,sector,0.008192018739342768
power,hydrocap,2023,caspian,demo_2020,corporate_economy,121609.6202,0.2805471829683676,sector,-0.010791639385875363
power,hydrocap,2023,developing asia,demo_2020,corporate_economy,954284.5242,0.43532712019190933,sector,0.03689945381646729
power,hydrocap,2023,europe,demo_2020,corporate_economy,755679.40818,0.49246173131998017,sector,0.006870220526124287
power,hydrocap,2023,global,demo_2020,corporate_economy,3903743.78054,0.35783584893461723,sector,0.022437545424291685
power,hydrocap,2024,advanced economies,demo_2020,corporate_economy,673485.13965,0.4634221493268962,sector,0.010922691622887856
power,hydrocap,2024,caspian,demo_2020,corporate_economy,120049.23959,0.2770117715081021,sector,-0.01438885253755395
power,hydrocap,2024,developing asia,demo_2020,corporate_economy,944874.6320399999,0.4319727199970386,sector,0.03241993921243069
power,hydrocap,2024,europe,demo_2020,corporate_economy,759146.21224,0.4925112769718356,sector,0.009160294001803765
power,hydrocap,2024,global,demo_2020,corporate_economy,3911769.4402199998,0.35751276411631616,sector,0.023196711397872508
power,hydrocap,2025,advanced economies,demo_2020,corporate_economy,577303.02246,0.43385308046907267,sector,-0.05470880312154269
power,hydrocap,2025,caspian,demo_2020,corporate_economy,118488.85899000001,0.2949237046863959,sector,-0.01798606566617906
power,hydrocap,2025,developing asia,demo_2020,corporate_economy,935464.73987,0.428851826956898,sector,0.027940424603633742
power,hydrocap,2025,europe,demo_2020,corporate_economy,662429.13289,0.4732617128227697,sector,-0.054728294516989746
power,hydrocap,2025,global,demo_2020,corporate_economy,3819611.2165200002,0.3578885631177181,sector,0.014479248857934217
power,nuclearcap,2020,europe,demo_2020,corporate_economy,18267.42804,0.012066950337910822,sector,0
power,nuclearcap,2020,global,demo_2020,corporate_economy,73819.33846,0.006982744370626138,sector,0
power,nuclearcap,2021,europe,demo_2020,corporate_economy,19932.55243,0.013107275274714444,sector,0.0010999344448806197
power,nuclearcap,2021,global,demo_2020,corporate_economy,75089.49158,0.007008184798747888,sector,1.2014676280686415e-4
power,nuclearcap,2022,europe,demo_2020,corporate_economy,21597.67681,0.014138223078199464,sector,0.00219986888315552
power,nuclearcap,2022,global,demo_2020,corporate_economy,76359.64467000001,0.00709642644730715,sector,2.4029352277595836e-4
power,nuclearcap,2023,europe,demo_2020,corporate_economy,23262.8012,0.015159919974391742,sector,0.0032998033280361395
power,nuclearcap,2023,global,demo_2020,corporate_economy,66872.34567000001,0.006129839438325922,sector,-6.571323424069709e-4
power,nuclearcap,2024,europe,demo_2020,corporate_economy,24927.92558,0.01617248991263265,sector,0.004399737766311037
power,nuclearcap,2024,global,demo_2020,corporate_economy,69127.53122,0.006317850563710425,sector,-4.4380905162033234e-4
power,nuclearcap,2025,europe,demo_2020,corporate_economy,26593.04996,0.018998971736560046,sector,0.005499672204585937
power,nuclearcap,2025,global,demo_2020,corporate_economy,71382.71676,0.006688392217035915,sector,-2.304857617796175e-4
power,oilcap,2020,advanced economies,demo_2020,corporate_economy,3584.2804177,0.002445794377058075,technology,0
power,oilcap,2020,developing asia,demo_2020,corporate_economy,2283.2354578,0.0010869185750232051,technology,0
power,oilcap,2020,europe,demo_2020,corporate_economy,5064.4667856999995,0.003345444638250276,technology,0
power,oilcap,2020,global,demo_2020,corporate_economy,21330.3283781,0.0020176857922736893,technology,0
power,oilcap,2021,advanced economies,demo_2020,corporate_economy,3472.9700295999996,0.002374782599922802,technology,-0.03105515616197994
power,oilcap,2021,developing asia,demo_2020,corporate_economy,2286.198008,0.0010384109154714472,technology,0.0012975228594489534
power,oilcap,2021,europe,demo_2020,corporate_economy,4943.4542476,0.003250723451439559,technology,-0.02389442822326136
power,oilcap,2021,global,demo_2020,corporate_economy,21204.509477,0.0019790401806528907,technology,-0.005898591848645831
power,oilcap,2022,advanced economies,demo_2020,corporate_economy,3361.6596404,0.0023034739859747167,technology,-0.06211031263085531
power,oilcap,2022,developing asia,demo_2020,corporate_economy,2289.1605582,0.001042009929301417,technology,0.002595045718898106
power,oilcap,2022,europe,demo_2020,corporate_economy,4822.4417084,0.003156856047748801,technology,-0.047788856663722325
power,oilcap,2022,global,demo_2020,corporate_economy,21078.6905737,0.0019589323379941887,technology,-0.011797183800431122
power,oilcap,2023,advanced economies,demo_2020,corporate_economy,3250.3492513,0.002231866670715191,technology,-0.09316546907183125
power,oilcap,2023,developing asia,demo_2020,corporate_economy,2292.1231084,0.001045624576948473,technology,0.0038925685783470594
power,oilcap,2023,europe,demo_2020,corporate_economy,4701.4291683,0.0030638309352314422,technology,-0.07168328528189194
power,oilcap,2023,global,demo_2020,corporate_economy,20952.8716708,0.0019206405551805102,technology,-0.01769577573346397
power,oilcap,2024,advanced economies,demo_2020,corporate_economy,3139.0388621,0.0021599587736279113,technology,-0.12422062554070674
power,oilcap,2024,developing asia,demo_2020,corporate_economy,2295.0856586,0.0010492549603444816,technology,0.005190091437796013
power,oilcap,2024,europe,demo_2020,corporate_economy,4580.4166291,0.0029716368292276732,technology,-0.09557771372235291
power,oilcap,2024,global,demo_2020,corporate_economy,20827.052769500002,0.0019034703649613766,technology,-0.02359436759148602
power,oilcap,2025,advanced economies,demo_2020,corporate_economy,3027.7284731,0.002275389654606169,technology,-0.1552757819537831
power,oilcap,2025,developing asia,demo_2020,corporate_economy,1035.161544,4.7455654972267125e-4,technology,-0.5466251452675736
power,oilcap,2025,europe,demo_2020,corporate_economy,4459.4040901,0.003185948674452464,technology,-0.11947214212332309
power,oilcap,2025,global,demo_2020,corporate_economy,19438.3472028,0.0018213272910355587,technology,-0.08869911150746794
power,renewablescap,2020,advanced economies,demo_2020,corporate_economy,391588.206152,0.2672068368309742,sector,0
power,renewablescap,2020,caspian,demo_2020,corporate_economy,42433.54075,0.09782388340379881,sector,0
power,renewablescap,2020,developing asia,demo_2020,corporate_economy,219865.865674,0.10466563691372063,sector,0
power,renewablescap,2020,europe,demo_2020,corporate_economy,445030.12928,0.29397441485122133,sector,0
power,renewablescap,2020,global,demo_2020,corporate_economy,1598339.45531,0.15119067803571795,sector,0
power,renewablescap,2021,advanced economies,demo_2020,corporate_economy,386317.041552,0.2641597769379564,sector,-0.003596868335290691
power,renewablescap,2021,caspian,demo_2020,corporate_economy,42788.1204,0.09866419970606916,sector,8.174278583848735e-4
power,renewablescap,2021,developing asia,demo_2020,corporate_economy,220410.416042,0.10011231796227502,sector,2.5922946667323704e-4
power,renewablescap,2021,europe,demo_2020,corporate_economy,441516.467732,0.2903330068342332,sector,-0.0023210262173252775
power,renewablescap,2021,global,demo_2020,corporate_economy,1594131.013033,0.14878199995332078,sector,-3.980864260216938e-4
power,renewablescap,2022,advanced economies,demo_2020,corporate_economy,381045.876945,0.2610999800388152,sector,-0.007193736675357908
power,renewablescap,2022,caspian,demo_2020,corporate_economy,43142.70006,0.09950490610938897,sector,0.001634855739823189
power,renewablescap,2022,developing asia,demo_2020,corporate_economy,220954.96641,0.10057716052417047,sector,5.184589333464741e-4
power,renewablescap,2022,europe,demo_2020,corporate_economy,438002.806165,0.2867244211919536,sector,-0.0046420524472014025
power,renewablescap,2022,global,demo_2020,corporate_economy,1598556.033811,0.14856060900838136,sector,2.04866684015967e-5
power,renewablescap,2023,advanced economies,demo_2020,corporate_economy,375774.712343,0.25802736608704263,sector,-0.010790605012013343
power,renewablescap,2023,caspian,demo_2020,corporate_economy,43497.27971,0.10034600280272592,sector,0.0024522835982080625
power,renewablescap,2023,developing asia,demo_2020,corporate_economy,221499.516788,0.10104402232453129,sector,7.776884047801509e-4
power,renewablescap,2023,europe,demo_2020,corporate_economy,434489.144623,0.28314821614116703,sector,-0.006963078660563257
power,renewablescap,2023,global,demo_2020,corporate_economy,1625239.057233,0.14897719483173144,sector,0.0025444964398006766
power,renewablescap,2024,advanced economies,demo_2020,corporate_economy,370503.547752,0.2549418544285948,sector,-0.014387473341162726
power,renewablescap,2024,caspian,demo_2020,corporate_economy,43851.85936,0.10118749012259153,sector,0.003269711456592936
power,renewablescap,2024,developing asia,demo_2020,corporate_economy,222044.067156,0.10151291652469925,sector,0.001036917871453388
power,renewablescap,2024,europe,demo_2020,corporate_economy,430975.483072,0.2796039578265583,sector,-0.009284104879870265
power,renewablescap,2024,global,demo_2020,corporate_economy,1620439.130656,0.1480986243019694,sector,0.002090460126496045
power,renewablescap,2025,advanced economies,demo_2020,corporate_economy,365232.383151,0.27447837331927555,sector,-0.017984341677135748
power,renewablescap,2025,caspian,demo_2020,corporate_economy,12695.7835,0.031600333867949734,sector,-0.06855574261533838
power,renewablescap,2025,developing asia,demo_2020,corporate_economy,222588.617553,0.10204290042046894,sector,0.0012961473519318702
power,renewablescap,2025,europe,demo_2020,corporate_economy,398503.308501,0.2847042030351665,sector,-0.030734312158870854
power,renewablescap,2025,global,demo_2020,corporate_economy,1483450.27723,0.1389957925241749,sector,-0.010867636830946282
